,game_id,full_date,home_team,away_team,Open,goal_difference,won,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,VGK,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,PDO_cumul_avg,fenwickPercentage_cumul_avg,win%_last_10_games,win%_cumul
345,2017020346,20171124,ARI,LAK,123,1.0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,-6.0,-42.0,-0.17484066859066866,-0.011670274170274192,-0.17840909090909085,-0.013923595038543485,-0.04657056546105842,-0.06049416049960199,-0.012711363636363715,0.10000000000000003,-0.33712121212121204
346,2017020345,20171124,DAL,CGY,-135,2.0,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,23.0,8.0,0.04781746031746026,0.02196428571428574,-0.09250000000000003,0.042283356832669025,-0.01795458308049991,0.024328773752169353,-0.02515500000000004,-0.09999999999999998,0.09999999999999998
347,2017020353,20171125,PIT,TBL,-113,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1.0,17.0,18.0,0.0997977716727716,0.03888888888888889,-0.004861111111111316,0.018909003370434038,0.004156070105061249,0.023065073475494913,0.008954166666666707,0.09999999999999998,0.08333333333333337
348,2017020348,20171125,TOR,WSH,-120,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0.0,-2.0,-2.0,-0.051643766861158236,0.030434782608695643,0.012215320910972993,-0.011354731359453044,-0.00756948337967045,-0.018924214739123313,0.0519434782608697,0.2,0.08695652173913043
349,2017020352,20171125,FLA,CHI,-117,-3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,-16.0,-12.0,-0.032739813096955894,-0.09296021438878585,-0.012590187590187485,-0.021423636543946564,-0.00895233587845723,-0.030375972422404085,0.020135281385281256,-0.3,-0.20995670995671
350,2017020349,20171125,MTL,BUF,-169,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-6.0,-5.0,-0.019596586987891296,-0.016534914361001324,0.07707509881422892,-0.015325011980513295,-0.0005590681937055475,-0.015884080174218163,0.02478913043478259,0.0,-0.15612648221343878
351,2017020350,20171125,OTT,NYI,-114,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,16.0,-2.0,-18.0,-0.0645493395493395,-0.06916099773242634,-0.09523809523809523,0.00563446328623228,-0.021786452233810594,-0.016151988947578078,0.0025428571428570135,-0.09999999999999998,-0.09523809523809523
352,2017020351,20171125,DET,NJD,-117,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,-19.0,-46.0,-0.13139013764013768,-0.02897727272727274,-0.04103535353535359,-0.03908818257883531,-0.027411166186939062,-0.06649934876577401,0.004279166666666723,-0.39999999999999997,-0.268939393939394
353,2017020354,20171125,STL,MIN,-139,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.0,10.0,10.0,0.013400307422046676,-0.06864295125164693,-0.07029456051195204,0.001775994859339089,0.0026706620721268504,0.004446656931465842,0.044627470355731225,0.0,0.19565217391304346
354,2017020355,20171125,ARI,VGK,103,-2.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.0,-16.0,-43.0,-0.1706757369614511,-0.03060317460317466,-0.07825396825396813,-0.04464261429931474,-0.014991705071759176,-0.059634319371073996,-0.030191047619047673,-0.19999999999999996,-0.42666666666666664
355,2017020356,20171125,COL,CGY,-112,-1.0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,6.0,9.0,0.057224143100766456,0.02712842712842714,0.043217893217893266,0.03018366207145716,-0.002205300657076692,0.02797836141438026,-0.02624935064935069,-0.09999999999999998,-0.021645021645021578
356,2017020357,20171125,SJS,WPG,-138,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,-9.0,-19.0,-10.0,-0.05106335463478329,-0.09371779014636164,0.11922799422799435,-0.035933722785083486,-0.006334095569071163,-0.04226781835415516,0.08142056277056275,-0.19999999999999996,-0.11255411255411252
357,2017020358,20171125,LAK,ANA,-145,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,7.0,15.0,0.0998978349274795,0.021132128740824402,0.0928242047807265,0.00025704656774108714,0.01306935211087401,0.013326398678614959,0.03656956521739135,-0.2,0.06719367588932806
358,2017020359,20171126,CAR,NSH,-109,0.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-7.0,-8.0,-0.05049083912720276,-0.12265512265512263,-0.009747990105133053,-0.020094478158773785,-0.006343964065056773,-0.02643844222383085,0.05204437229437203,-0.4,-0.2077922077922078
359,2017020360,20171126,NYR,VAN,-170,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,5.0,11.0,6.0,0.025590592981897364,-0.02070393374741203,-0.0007246376811594901,0.009392355380718267,-0.0006993976609208641,0.008692957719796723,0.016852173913043444,0.4,0.04347826086956519
360,2017020361,20171126,BOS,EDM,-135,-2.0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,-3.0,12.0,0.03305175385920722,-0.04875776397515527,0.07952775313023774,0.011894265724201658,0.011524427774816992,0.02341869349901904,-0.02842111801242242,0.09999999999999998,0.12836438923395443
361,2017020362,20171127,NJD,FLA,-133,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,12.0,19.0,0.04621209379114527,0.11129776021080368,0.042292490118577275,0.01627659524456128,0.012143349181709562,0.02841994442627016,-0.028746640316205663,0.09999999999999998,0.24505928853754944
362,2017020363,20171127,PIT,PHI,-170,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,17.0,4.0,-13.0,0.039055712403538334,0.03704347826086957,0.021892339544513195,-0.003921489416750953,-0.008587556220084336,-0.01250904563683497,0.0034137391304348563,0.2,0.13217391304347825
363,2017020364,20171127,MTL,CBJ,-107,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,-10.0,-35.0,-0.15630986364682026,0.0703804347826087,-0.09330572808833693,-0.015208387604604065,-0.032382162260371716,-0.04759054986497535,-0.00041485507246363795,-0.19999999999999996,-0.27717391304347827
364,2017020365,20171127,WPG,MIN,-133,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4.0,3.0,7.0,0.036490683229813636,-0.011180124223602483,-0.0952898550724639,0.012117906804743186,0.01145628243148722,0.02357418923623067,-0.019252173913043402,0.09999999999999998,0.13043478260869568
365,2017020366,20171127,CHI,ANA,-175,4.0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,7.0,14.0,0.08076644479806538,0.05544419348767177,0.035262563523433044,-0.000374813805640431,0.007300972787184223,0.006926158981543695,0.03722332015810287,0.19999999999999996,0.06521739130434784
366,2017020370,20171128,PHI,SJS,-105,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,21.0,-30.0,-51.0,-0.16992643025251714,-0.16947463768115945,-0.05410628019323671,-0.0402198204067664,-0.02437239753268794,-0.06459221793945413,-0.027915398550724668,-0.39999999999999997,-0.44565217391304346
367,2017020368,20171128,NYI,VAN,-170,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,17.0,10.0,0.0034916321601103917,0.011973775017253302,-0.05467995169082163,0.022525704804217256,-0.0068878449780939155,0.01563785982612309,0.0011545289855072194,0.29999999999999993,0.15036231884057977
368,2017020369,20171128,NYR,FLA,-182,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-7.0,12.0,19.0,0.07044679857179864,0.07077294685990339,0.07065217391304357,0.018923907562122547,0.007297830873248756,0.026221738435370567,-0.008666123188405872,0.30000000000000004,0.15036231884057966
369,2017020367,20171128,BUF,TBL,165,-2.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.0,12.0,-12.0,-0.10177819865319854,0.05216450216450216,-0.13669733044733035,0.0012810134246027949,-0.017813155227700772,-0.01653214180309759,-0.024562500000000043,-0.4,-0.2121212121212121
370,2017020371,20171128,CBJ,CAR,-138,0.0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,3.0,11.0,0.048170695045695155,-0.03623737373737375,0.1018037518037519,-0.004327979821217631,0.021846524570018455,0.01751854474880077,-0.00771401515151493,0.0,0.17045454545454547
371,2017020372,20171128,DET,LAK,-108,-3.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,-13.0,-0.08244047619047629,0.05029761904761901,-0.042361111111111294,0.0015965460008392635,-0.018930743866140576,-0.017334197865300993,-0.004237500000000061,0.10000000000000003,-0.12499999999999994
372,2017020373,20171128,NSH,CHI,-145,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-3.0,-7.0,0.003444381705251409,0.044202898550724595,-0.03949275362318849,0.010861455629436939,-0.01898572143335453,-0.008124265803917563,-0.004513043478260981,0.20000000000000007,0.08695652173913049
373,2017020374,20171128,CGY,TOR,-115,-3.0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.0,-20.0,-16.0,-0.09887976757541966,-0.03147826086956523,-0.07253830227743274,-0.031348794158489,-0.008225788947074819,-0.03957458310556361,0.021543130434782565,-0.09999999999999998,-0.034782608695652195
374,2017020375,20171128,EDM,ARI,-185,1.0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,1.0,17.0,0.052899299774299746,0.02686202686202685,0.011462148962148921,-4.832737942976617e-05,0.009676168534279994,0.009627841154850159,0.04895961538461546,0.0,0.14423076923076922
375,2017020376,20171128,VGK,DAL,-115,-3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3.0,14.0,17.0,0.07724449463579897,-0.06775362318840578,0.002602108036890538,0.02611553528605841,-0.0008874612646104785,0.025228074021447666,0.0033239130434782327,0.19999999999999996,0.16007905138339917
376,2017020378,20171129,MTL,OTT,-135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,-28.0,-32.0,-0.1362786519036519,-0.12929292929292932,0.028490259740259982,-0.02393156269704784,-0.017197905467554397,-0.041129468164601946,-0.011915151515151434,-0.19999999999999996,-0.25378787878787884
377,2017020377,20171129,BOS,TBL,103,1.0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,-7.0,-17.0,-0.040186016004197966,0.040922077922077915,0.0276623376623375,-0.027843782139926998,0.003135916580900955,-0.024707865559025488,0.018846363636363828,0.10000000000000003,0.036363636363636376
378,2017020379,20171129,STL,ANA,-215,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-8.0,19.0,27.0,0.08225559163059176,0.03576388888888887,-0.005257936507936711,0.015123819263141575,0.0005463405511865194,0.015670159814328066,0.07290416666666666,0.29999999999999993,0.2916666666666667
379,2017020380,20171129,COL,WPG,110,1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,-7.0,-13.0,-0.04053330928330923,-0.05569985569985572,-0.019633838383838365,-0.0055482029268427435,-0.025164729144488307,-0.03071293207133108,0.009068939393939268,-0.29999999999999993,-0.125
380,2017020381,20171130,WSH,LAK,-133,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,18.0,1.0,-17.0,-0.08071428571428602,0.02228571428571427,-0.09866666666666657,0.014754301404201142,-0.0236809987443094,-0.00892669734010787,-0.036096000000000183,0.3,0.0
381,2017020382,20171130,DET,MTL,-120,-3.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,7.0,15.0,0.031455322455322565,0.031923076923076915,0.04847619047619056,0.01941102417459621,0.014443084480494028,0.03385410865509042,-0.03736384615384625,-0.10000000000000003,-0.02307692307692305
382,2017020383,20171130,NSH,VAN,-200,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.0,6.0,11.0,0.057667748917748896,0.03388492063492063,-0.0434583333333336,0.007105143309778142,0.0012543345789434168,0.008359477888721711,0.01066233333333333,0.5,0.185
383,2017020384,20171130,MIN,VGK,-173,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,-10.0,-15.0,-0.052414740050609476,0.06944444444444445,0.02462258454106303,-0.01686284771358,0.002606383046934946,-0.014256464666645208,-0.039017753623188434,0.0,-0.19384057971014496
384,2017020385,20171130,CHI,DAL,-143,-1.0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,6.0,11.0,0.023841089466089538,-0.047123015873015844,0.001388888888888773,-0.006470305570276252,0.01772202404475376,0.011251718474477146,-0.010337499999999888,0.0,-0.04166666666666663
385,2017020386,20171130,CGY,ARI,-215,3.0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,3.0,24.0,0.06062927555983105,-0.0013117283950617176,-0.020701058201058387,0.006926895410984776,0.013538689643622925,0.02046558505460805,0.013087962962962996,0.09999999999999998,0.3194444444444444
386,2017020387,20171130,EDM,TOR,-115,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,-24.0,-27.0,-0.1208578387424541,-0.022699633699633737,-0.05638095238095242,-0.038619174136116485,-0.01357504132649312,-0.052194215462609383,0.050517076923077,-0.29999999999999993,-0.2153846153846154
387,2017020391,20171201,CBJ,ANA,-215,2.0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,-19.0,-14.0,-0.08165401265401256,-0.1611538461538462,-0.03561538461538449,-0.010063119020697939,9.311709447101801e-05,-0.009970001926227101,-0.034071384615384614,-0.4,-0.26
388,2017020389,20171201,NYI,OTT,-147,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,3.0,21.0,18.0,0.06026602724972269,0.08676673567977919,-0.008363526570048463,0.02635138668919372,0.009588878053696903,0.03594026474289047,-0.018244927536231803,0.49999999999999994,0.27717391304347827
389,2017020390,20171201,NYR,CAR,-138,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,9.0,15.0,6.0,0.022691033604077093,0.06031884057971011,0.04228571428571448,0.02481535882770572,0.0043464233973481425,0.02916178222505339,-0.040149043478260704,0.19999999999999996,0.08521739130434786
390,2017020388,20171201,BUF,PIT,150,-4.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-14.0,3.0,17.0,0.08975757575757587,-0.06999999999999999,0.07838095238095244,-0.010467897230708428,0.006858179075819426,-0.0036097181548890855,0.07988000000000006,0.19999999999999996,0.2
391,2017020392,20171201,FLA,SJS,-112,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.0,10.0,-22.0,-0.08733175540240751,-0.0519453071083506,-0.13393719806763293,0.00910989109533776,-0.020514439794695583,-0.011404548699357253,-0.039344021739130264,0.09999999999999998,-0.1485507246376811
392,2017020393,20171201,STL,LAK,-158,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,7.0,8.0,1.0,-0.04100038850038856,0.025377289377289364,-0.1262747252747255,0.009068471278307677,-0.018080881745615174,-0.009012410467307275,0.032628923076923,0.19999999999999996,0.10307692307692318
393,2017020394,20171201,WPG,VGK,-183,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-5.0,-2.0,3.0,0.008503968253968486,0.07268650793650794,-0.0643055555555555,0.0006843675161841978,0.019255689342049243,0.019940056858233524,-0.04725433333333329,0.09999999999999998,-0.025000000000000022
394,2017020395,20171201,COL,NJD,-107,-1.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-1.0,0.02378508166551646,-0.013405797101449235,-0.036473429951691005,0.008373720357293751,-0.016532962564831832,-0.008159242207537831,0.006791123188405801,-0.09999999999999998,-0.061594202898550776
395,2017020396,20171202,PHI,BOS,-112,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,9.0,8.0,-1.0,-0.041049375745027816,0.07800000000000001,-0.06117598343685304,-0.004090885625767315,0.0001372551111643583,-0.003953630514602957,-0.0013156521739130511,-0.4,-0.1582608695652174
396,2017020397,20171202,MIN,STL,-123,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,-10.0,-15.0,-0.014074037074037093,0.06414102564102567,0.07019413919413942,0.0032682428144862746,-0.0065746893112265115,-0.0033064464967402785,-0.05676800000000004,0.09999999999999998,-0.17384615384615387
397,2017020401,20171202,WSH,CBJ,-133,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5.0,-4.0,-9.0,-0.01775883581439147,-0.031172839506172834,-0.04617080450413802,-0.01339848388635699,-0.008391932985796324,-0.02179041687215333,0.02841766381766392,0.3,0.05982905982905978
398,2017020400,20171202,PIT,BUF,-235,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,13.0,27.0,14.0,0.04017226292226306,0.11644246031746033,-0.08805555555555566,0.027939323813900088,-0.004464490842036706,0.02347483297186348,-0.02726766666666669,0.0,0.09666666666666668
399,2017020402,20171202,VAN,TOR,122,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1.0,23.0,22.0,0.11623726068170503,0.15534188034188035,0.033950617283950435,0.01571798614876617,0.005909747476847804,0.02162773362561421,0.02996410256410259,0.4,0.2877492877492877
400,2017020399,20171202,TBL,SJS,-170,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,19.0,1.0,-18.0,-0.07635836385836392,0.0848901098901099,-0.06987179487179473,0.021798489312115185,-0.017680002434475872,0.0041184868776398265,-0.06845000000000007,-0.20000000000000007,-0.11538461538461542
401,2017020398,20171202,MTL,DET,-165,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,-24.0,-17.0,-0.07656016822683487,-0.005023063356396712,0.03746438746438763,-0.020920988934199428,-0.0027303863064513934,-0.023651375240650196,-0.003831054131054168,-0.29999999999999993,-0.16809116809116809
402,2017020404,20171202,NSH,ANA,-240,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,-4.0,8.0,0.03149140674140671,-0.012694444444444411,-0.0065952380952380985,-0.009372027586702247,-0.0057385796396648425,-0.015110607226367367,0.04018199999999977,-0.09999999999999998,0.016666666666666663
403,2017020405,20171202,ARI,NJD,-107,5.0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,9.0,15.0,0.09167726717726715,0.10345421245421246,-0.0033186813186814046,0.014196977669272082,-0.008467075104206745,0.005729902565065448,0.03966907692307692,0.29999999999999993,0.1769230769230769
404,2017020403,20171202,CAR,FLA,-153,1.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,-13.0,-40.0,-0.1186156462585034,-0.06135714285714283,-0.04995238095238097,-0.02998255089853452,-0.02990993305174905,-0.05989248395028346,0.019103142857142874,-0.19999999999999996,-0.3857142857142857
405,2017020406,20171202,DAL,CHI,-122,0.0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-5.0,-9.0,-0.017173160173160174,0.03952380952380949,-0.007047619047618969,0.005328376464348306,-0.017896259966080463,-0.012567883501731991,0.016235999999999917,0.09999999999999998,0.08000000000000007
406,2017020407,20171202,CGY,EDM,-143,-2.0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,0.0,10.0,0.025678710178710207,-0.008065934065934033,0.026886446886446813,0.0041313811427962505,0.008671202806472378,0.012802583949268809,-0.03080646153846145,0.19999999999999996,0.17538461538461542
407,2017020408,20171203,CHI,LAK,113,-2.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,-8.0,-0.044108360775027666,0.04483448650115321,-0.07020417853751193,-0.0032016147052514876,-0.010219259822541016,-0.013420874527792392,0.0013418803418803193,0.0,-0.131054131054131
408,2017020409,20171203,WPG,OTT,-155,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-6.0,15.0,21.0,0.09205840455840458,0.11458333333333334,0.006089743589743568,0.02202734811836736,0.026172048281485782,0.048199396399853045,-0.0361955128205127,0.39999999999999997,0.24038461538461542
409,2017020411,20171203,VGK,ARI,-153,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.0,0.0,-1.0,-0.008867521367521225,-0.02606837606837606,-0.06165293040293063,0.013939280966357506,-0.008053149945719928,0.005886131020637064,-0.035940705128205186,-0.19999999999999996,-0.07692307692307687
410,2017020410,20171203,COL,DAL,-113,-5.0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,17.0,38.0,0.1293062646166092,0.012919540229885118,0.05436781609195385,0.03794705970244594,0.006846938109028811,0.04479399781147497,0.02778041379310342,0.09999999999999998,0.35862068965517235
411,2017020412,20171204,WSH,SJS,-138,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,27.0,14.0,-13.0,-0.06318871252204589,0.014707231040564372,-0.07725925925925925,0.022312031890085474,-0.01832104321969652,0.003990988670389495,-0.06581674074074073,0.09999999999999998,-0.004444444444444473
412,2017020413,20171204,FLA,NYI,-107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-20.0,-26.0,-0.0589107857954011,-0.09266300366300369,0.024051282051282374,-0.03180137988846081,0.005735466482730156,-0.026065913405730168,0.009714769230769249,-0.19999999999999996,-0.21538461538461534
413,2017020414,20171204,NSH,BOS,-138,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,14.0,8.0,0.04991547804047802,0.11980311355311354,-0.05161019536019551,0.012448673863104623,-0.000955482681333164,0.0114931911817715,-0.012612820512820533,0.09999999999999998,0.11538461538461542
414,2017020415,20171204,CGY,PHI,-158,-3.0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,6.0,2.0,0.061724386724386626,-0.0596153846153846,-0.031776556776556886,0.005676264020935434,-0.005506757884988778,0.0001695061359466843,-0.002549999999999941,0.5,0.23076923076923073
415,2017020417,20171205,CBJ,NJD,-185,-3.0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-3.0,-16.0,-0.025448117206358978,0.07239010989010994,-0.026877289377289615,-0.025033887080406117,-0.008125311079660635,-0.033159198160066294,0.0232601648351648,-0.09999999999999998,-0.0027472527472527375
416,2017020420,20171205,TBL,NYI,-180,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-13.0,-2.0,11.0,0.06716411160855601,-0.1285646452313119,0.0548907882241213,-0.019632593350947566,0.006696580075939984,-0.012936013275007485,0.06971225071225073,0.30000000000000004,0.05270655270655278
