,game_id,full_date,home_team,away_team,Open,goal_difference,won,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,PDO_cumul_avg,fenwickPercentage_cumul_avg,win%_last_10_games,win%_cumul
294,2015020298,20151121,WSH,COL,-200,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,11.0,12.0,0.017239229024943126,0.02146825396825397,-0.09190476190476204,0.01606577670844951,0.0007458989052386844,0.016811675613687793,0.01246095238095235,-0.19999999999999996,0.07857142857142857
295,2015020294,20151121,OTT,PHI,-170,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,14.0,-8.0,-22.0,-0.12462406015037597,-0.013408521303258147,-0.2298245614035087,-0.02016061451037525,-0.024815952328168134,-0.04497656683854312,0.012273684210526326,-0.6000000000000001,-0.3157894736842105
296,2015020296,20151121,FLA,NYR,115,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.0,-7.0,-3.0,-0.0157685881370091,0.10438596491228071,0.08859649122807012,-0.018539996553759527,0.016327629236062235,-0.002212367317697028,-0.028378947368421226,0.09999999999999998,0.05263157894736836
297,2015020293,20151121,BOS,TOR,-185,2.0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-13.0,0.0,13.0,0.04676748689906585,-0.02441520467836264,0.11924951267056527,0.0030826352790236378,0.006421484689036361,0.009504119968059999,0.05172690058479529,0.19999999999999996,0.2982456140350877
298,2015020299,20151121,WPG,ARI,-185,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6.0,1.0,-5.0,-0.034838137009189585,-0.009573934837092735,-0.0030263157894736548,-0.017728452200546627,0.002213992816514465,-0.015514459384031953,0.01535342105263171,-0.2,-0.07631578947368417
299,2015020301,20151121,DAL,BUF,-230,3.0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,8.0,9.0,0.04477272727272724,0.07166666666666666,0.004880952380952541,-0.00016323880289113857,-0.0059765786625003425,-0.006139817465391273,0.044674999999999854,0.0,0.15000000000000002
300,2015020302,20151121,MIN,NSH,-125,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,29.0,30.0,0.15295634920634926,0.006127819548872232,0.04105263157894745,0.04808916231212439,0.011058049155739269,0.0591472114678635,0.010551842105263165,0.30000000000000004,0.3789473684210527
301,2015020300,20151121,STL,DET,-200,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,8.0,2.0,-6.0,-0.005842151675484852,0.013888888888888923,-0.08611111111111114,0.01430865665236307,-0.009787943197809956,0.004520713454553293,-0.042955555555555636,0.0,-0.05555555555555558
302,2015020303,20151121,VAN,CHI,110,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,5.0,1.0,-4.0,-0.04215187590187597,-0.030476190476190462,-0.005833333333333357,0.003088304973824313,-0.0025275591573290512,0.0005607458164949009,0.007765000000000244,-0.2,-0.20000000000000007
303,2015020304,20151122,CAR,LAK,125,1.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-11.0,-24.0,-0.14692982456140347,-0.12017543859649119,-0.047368421052631504,-0.014755828403830717,-0.040131236839523354,-0.05488706524335396,0.005331578947368465,-0.3,-0.3157894736842105
304,2015020305,20151122,CBJ,SJS,-120,-2.0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0,-1.0,-19.0,-0.09097789115646254,0.12694444444444447,0.059036281179138284,1.5725153678994297e-05,-0.019676145952642776,-0.01966042079896324,-0.024702380952381142,-0.09999999999999998,-0.21904761904761905
305,2015020306,20151122,MTL,NYI,-140,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0,17.0,18.0,0.08784769463340902,0.07757936507936514,-0.006269841269840981,0.02075699246110589,0.0051136969525191756,0.025870689413625136,0.01931761904761886,0.19999999999999996,0.2142857142857143
306,2015020307,20151122,VAN,NJD,-135,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,10.0,16.0,6.0,0.0410490511994272,-0.004803675856307477,-0.05969089390142024,0.010796985223031075,0.004152986177374585,0.014949971400405104,0.027691979949874657,-0.3,-0.14536340852130325
307,2015020310,20151123,PHI,CAR,-150,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.0,-14.0,-16.0,-0.10227221191506913,0.0166269841269841,-0.07460884353741515,-0.017095076793094535,-0.005510184503812687,-0.022605261296907098,-0.024920476190476326,0.0,-0.21904761904761905
308,2015020311,20151123,WSH,EDM,-200,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10.0,11.0,21.0,0.09683166248955721,0.044517543859649095,0.08223684210526305,0.024170289084596605,0.03359249675756737,0.05776278584216388,-0.06936789473684202,0.5,0.17105263157894735
309,2015020309,20151123,NYR,NSH,-145,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0.0,-6.0,-6.0,-0.013888888888888895,-0.04083333333333333,-0.05142857142857149,-0.006788157376615665,0.03284879367644178,0.026060636299826356,-0.04683000000000015,-0.09999999999999998,-0.04999999999999999
310,2015020308,20151123,BUF,STL,140,-1.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-19.0,5.0,24.0,0.08752487278803067,-0.0297368421052632,0.08179824561403504,0.006582167059859409,0.02031496803508892,0.02689713509494862,0.04013394736842102,0.19999999999999996,0.3342105263157895
311,2015020312,20151123,TOR,BOS,110,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1.0,-16.0,-15.0,-0.1440207662012173,-0.11629072681704261,0.12034252297410197,-0.037760725145626395,0.01766687861097682,-0.02009384653464885,-0.013825814536340852,0.0,-0.19298245614035087
312,2015020313,20151123,FLA,LAK,100,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,-4.0,-0.06390873015873022,-0.0602380952380952,-0.2008333333333333,0.013126166427215522,-0.00280621512095669,0.010319951306259512,-0.05309000000000008,-0.2,-0.19999999999999996
313,2015020314,20151123,WPG,COL,-140,-3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.0,1.0,-2.0,0.005394935752078611,-0.13794217687074833,0.05416666666666681,-0.005634615837465981,0.002559704528734441,-0.0030749113087312763,0.009609285714285765,-0.10000000000000003,0.1261904761904762
314,2015020315,20151124,DAL,OTT,-185,-3.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.0,16.0,20.0,0.1025765306122447,0.049841269841269825,0.043531746031746144,0.019321147245647943,-0.0027860672824834287,0.01653507996316428,0.04433595238095234,0.30000000000000004,0.30952380952380953
315,2015020316,20151124,ANA,CGY,-160,2.0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,-13.0,7.0,-0.02271352985638697,-0.0246031746031746,0.1634920634920637,-0.019031840103735348,0.02726270589163471,0.008230865787899,0.012157142857143033,-0.09999999999999998,-0.047619047619047616
316,2015020323,20151125,CAR,EDM,-130,3.0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-8.0,-14.0,-0.055993953136810326,0.04259070294784578,-0.027103174603174685,-0.016602513157308846,-0.0009470966939120196,-0.017549609851220782,-0.050583333333333425,0.0,-0.1690476190476191
317,2015020318,20151125,NJD,CBJ,-130,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0,-7.0,15.0,0.03601190476190469,0.006818181818181807,0.02997294372294368,-0.0024701180111215276,0.018325473890008936,0.01585535587888698,-0.0010363636363634465,0.0,0.1863636363636364
318,2015020320,20151125,NYR,MTL,-135,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-7.0,22.0,29.0,0.11861300075585801,0.02981859410430837,0.05963718820861663,0.03437279221363241,-0.004647536268188146,0.029725255945444395,0.005785714285714394,0.10000000000000003,0.14285714285714285
319,2015020324,20151125,MIN,VAN,-150,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-12.0,-13.0,-1.0,-0.002477152477152522,-0.03308080808080813,0.0345238095238094,-0.0012719622335499864,0.02615108813245104,0.024879125898901178,-0.0638344155844155,0.30000000000000004,0.03463203463203457
320,2015020317,20151125,BUF,NSH,145,-1.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,-14.0,-7.0,-0.04485832349468716,-0.00303030303030305,0.011396103896103682,-0.014032517524059512,0.013414948702165974,-0.000617568821893455,-0.03195363636363646,0.0,-0.036363636363636376
321,2015020321,20151125,PIT,STL,-120,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-24.0,3.0,27.0,0.09522907647907652,0.07292207792207792,0.03431818181818158,0.01263069025568224,0.015152681107172938,0.027783371362855247,0.03808909090909085,0.3,0.24545454545454543
322,2015020322,20151125,WSH,WPG,-200,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-4.0,-13.0,-9.0,-0.01563423349137638,-0.08492063492063492,0.03571428571428592,-0.027606634460871443,-0.00893625623625327,-0.03654289069712502,0.038814285714285746,-0.09999999999999998,0.0
323,2015020325,20151125,DET,BOS,-125,-1.0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,-6.0,3.0,0.04929843548264612,0.015410685805422625,-0.042424242424242475,0.013085988264289403,-0.0015787799456263851,0.011507208318663364,-0.01864665071770344,0.3,0.215311004784689
324,2015020319,20151125,NYI,PHI,-200,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-7.0,-16.0,-9.0,-0.05838718820861677,-0.12964285714285714,0.1117460317460317,-0.018280220646882728,0.020800020280402398,0.0025197996335195594,-0.0346278571428571,0.09999999999999998,-0.02619047619047621
325,2015020326,20151125,TBL,LAK,-120,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2.0,0.0,-2.0,-0.11113945578231305,-0.07792207792207786,-0.029184704184704202,0.008596943846534089,-0.00024644270727325335,0.008350501139260613,-0.026417532467532423,-0.09999999999999998,-0.16450216450216454
326,2015020327,20151125,ARI,ANA,-105,2.0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,13.0,11.0,0.1088041125541126,-0.012575757575757546,-0.06265151515151512,0.03740184518752149,-0.01367650996101566,0.023725335226505995,-0.028447272727272988,0.0,0.13636363636363635
327,2015020328,20151125,COL,OTT,-120,-2.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,-5.0,-9.0,-0.04139524496667352,0.07539682539682546,-0.006349206349206327,-0.015147084873650865,-0.01977326234374599,-0.034920347217396785,0.021233333333333326,-0.09999999999999998,-0.1428571428571429
328,2015020329,20151125,SJS,CHI,-115,-3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-4.0,1.0,5.0,0.0033738748024461085,-0.13140589569161001,-0.00952380952380949,0.009837171426512692,0.008738959399227753,0.018576130825740167,0.0007904761904762303,0.19999999999999996,0.09523809523809523
329,2015020330,20151127,BOS,NYR,100,1.0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.0,2.0,-17.0,-0.044540644540644436,0.054184704184704224,-0.1280869923727066,-0.003385291279592126,-0.040786051650012145,-0.04417134292960445,0.035664935064935066,-0.20000000000000007,-0.1558441558441559
330,2015020331,20151127,PHI,NSH,135,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,10.0,-16.0,-26.0,-0.0872990105132962,-0.032251082251082225,-0.025324675324675416,-0.028256664272291017,0.008879892653325339,-0.01937677161896567,-0.04381666666666684,-0.2,-0.2532467532467532
331,2015020332,20151127,MIN,WPG,-175,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.0,-2.0,17.0,0.08712991718426505,0.0831573498964803,-0.08387681159420302,0.019118749264750032,0.010140108602249676,0.029258857866999444,0.005827608695652187,0.2,0.11521739130434788
332,2015020334,20151127,WSH,TBL,-145,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,4.0,-18.0,-22.0,-0.1545371843790816,-0.02335780161867121,0.10204216073781303,-0.02604439205669644,0.0022757710388514596,-0.02376862101784527,0.0005280632411068797,-0.09999999999999998,-0.19762845849802368
333,2015020333,20151127,ANA,CHI,-115,-1.0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,12.0,14.0,0.11669019386410706,0.04720496894409934,-0.009178743961352764,0.017952891173403693,-0.010588038200230798,0.007364852973173575,0.023475983436852865,0.19999999999999996,0.2360248447204969
334,2015020337,20151127,CBJ,PIT,-105,1.0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,-1.0,1.0,-0.004022366522366649,0.06796536796536792,-0.01363636363636378,-0.0010523736397996253,0.01474179801166342,0.013689424371864045,-0.040868181818181915,0.0,0.0
335,2015020336,20151127,NJD,MTL,100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-34.0,-35.0,-0.1655057675244011,-0.05665976535541756,0.0041235334713594085,-0.0317666466836473,-0.011801591247677545,-0.043568237931324916,-0.038173084886128195,-0.09999999999999998,-0.2153209109730848
336,2015020335,20151127,BUF,CAR,-125,3.0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,9.0,-14.0,-0.048087350882381974,-0.001690821256038616,-0.00983436853002062,0.01881811337052504,-0.030173310499782224,-0.011355197129256811,-0.007048033126293984,0.0,-0.2277432712215321
337,2015020339,20151127,FLA,NYI,105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-13.0,-5.0,8.0,0.0763642922733832,-0.0727272727272727,0.08787878787878789,-0.0028543699666847555,0.023419833040882798,0.02056546307419793,-0.02094090909090901,0.2,0.18181818181818182
338,2015020338,20151127,DET,EDM,-180,1.0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-8.0,-10.0,-0.06677145605717044,0.05312822098536385,-0.15743145743145726,-0.005688311145617103,0.002233030130103897,-0.0034552810155132896,-0.014354112554112619,-0.2,-0.11904761904761907
339,2015020340,20151127,DAL,VAN,-170,0.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.0,12.0,17.0,0.10383129716133666,-0.0093873517786561,0.0191040843214757,0.021550935722743372,-0.0038561906969508675,0.017694745025792935,-0.0028806324110672854,0.5,0.38142292490118573
340,2015020341,20151127,ARI,CGY,-130,1.0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0,6.0,24.0,0.10623325087610802,0.01796536796536799,0.114935064935065,0.021457396699915296,0.01595864402169167,0.03741604072160665,-0.0038227272727272554,0.09999999999999998,0.1601731601731602
341,2015020342,20151128,NYR,PHI,-215,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-18.0,28.0,46.0,0.18576604554865428,0.08260869565217388,0.06645962732919253,0.05094254739258327,0.019048518201864928,0.06999106559444823,-0.0260826086956521,0.29999999999999993,0.34782608695652173
342,2015020344,20151128,MTL,NJD,-170,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,-21.0,-30.0,-0.1479191263282172,-0.05454545454545451,0.024242424242424288,-0.03342758887636196,-0.002741631421329327,-0.03616922029769121,-0.030504545454545395,-0.19999999999999996,-0.4090909090909091
343,2015020345,20151128,TBL,NYI,-115,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1.0,34.0,35.0,0.15850769600769604,0.04368686868686869,-0.014898989898989745,0.03050498223953166,0.01124460070692379,0.04174958294645548,0.039081060606060536,0.19999999999999996,0.25
344,2015020343,20151128,TOR,WSH,130,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-2.0,-8.0,-6.0,-0.09401526915113878,0.015286404416839205,-0.029114906832298004,-0.009427828004923283,0.008207254939976316,-0.0012205730649474944,0.0015434782608696462,0.09999999999999998,-0.01992753623188409
345,2015020346,20151128,PIT,EDM,-185,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-21.0,-10.0,11.0,0.07330761026413202,-0.03998682476943349,0.06149538866930171,-0.01877164076038816,0.03540455988084479,0.016632919120456724,-0.01748102766798426,0.3,0.2865612648221344
346,2015020347,20151128,STL,CBJ,-210,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-16.0,2.0,18.0,0.07560896229374497,0.023248792270531393,0.014643719806763489,-0.00459676611184541,0.013586626283277226,0.00898986017143144,0.02859746376811606,-0.09999999999999998,0.1920289855072464
347,2015020349,20151128,MIN,DAL,-115,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,7.0,12.0,0.042483844657757674,-0.03954921889704499,0.0027997364953887827,0.01323302252531812,0.002687145623693432,0.01592016814901165,0.04016976284584989,0.0,0.15415019762845844
348,2015020348,20151128,NSH,BUF,-215,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-20.0,-18.0,-0.07563642936313719,-0.022222222222222282,-0.09796411318150466,-0.011659405768663256,-0.0018973340832239005,-0.01355673985188699,-0.01503726708074532,-0.4,-0.2587991718426501
349,2015020351,20151128,ARI,OTT,-105,1.0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.0,-1.0,6.0,0.009680134680134733,0.11776695526695527,-0.02077020202020219,0.0065877185056510135,-0.0011077749005057314,0.005479943605145143,-0.011042803030303083,0.10000000000000003,-0.09469696969696967
350,2015020350,20151128,COL,WPG,-115,2.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,-9.0,-10.0,-0.017507870916961932,-0.030303030303030276,0.030303030303030387,-0.011406067364741465,-0.020526633606722577,-0.03193270097146361,0.02206818181818171,0.0,0.0
351,2015020352,20151128,SJS,CGY,-180,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-25.0,6.0,31.0,0.12840830666917624,-0.05023056653491435,0.07621870882740456,0.015159954580630297,0.025953320436163274,0.04111327501679296,0.019901976284585066,0.19999999999999996,0.2430830039525692
352,2015020353,20151128,LAK,CHI,-120,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,-11.0,1.0,0.00618451596712466,0.023630717108977933,0.06949934123847168,-0.01616723892736749,0.01686329975858103,0.0006960608312134298,0.028464624505929015,-0.09999999999999998,0.025691699604743157
353,2015020354,20151129,DET,FLA,-140,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-2.0,0.02541015747537495,-0.045040466779597194,0.15688405797101446,0.001472072160022056,-0.0028778167769090146,-0.001405744616887361,-0.013083992094861607,0.09999999999999998,0.11264822134387348
354,2015020355,20151130,NYI,COL,-180,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-13.0,-1.0,12.0,0.049594547964113056,-0.10518892339544517,0.0547360248447204,-0.005853975118965168,0.017516539638508744,0.011662564519543617,0.013366847826086936,0.0,0.10869565217391303
355,2015020356,20151130,NYR,CAR,-205,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-16.0,22.0,38.0,0.15092161260639525,0.08985507246376809,0.0600845410628017,0.03935223648042149,0.051192455843593776,0.09054469232401552,-0.0730152173913044,0.3,0.3188405797101449
356,2015020357,20151130,TOR,EDM,-115,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-12.0,-10.0,2.0,-0.00535740427044773,-0.04402173913043478,0.05223429951690828,-0.021023202169506525,0.014638749451885147,-0.006384452717621003,0.010186050724637519,0.2,-0.028985507246376774
357,2015020358,20151130,ANA,VAN,-125,4.0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-22.0,-22.0,-0.12013888888888885,-0.051438492063492075,0.1034722222222223,-0.029429041058052247,-0.003119715006488888,-0.032548756064540774,-0.012066666666666559,0.0,-0.041666666666666685
358,2015020359,20151201,NJD,COL,-160,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,-17.0,3.0,-0.00686177248677261,-0.06422101449275364,0.06216787439613514,-0.012584143209999246,0.017789485976744568,0.005205342766745336,-0.005128623188405734,0.0,0.1467391304347826
359,2015020360,20151201,MTL,CBJ,-170,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,27.0,48.0,0.1693968253968255,0.07733333333333337,0.03647619047619066,0.0269971597532237,0.02377372998717875,0.050770889740402114,0.04310800000000009,0.0,0.31999999999999995
360,2015020361,20151201,OTT,PHI,-165,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1.0,29.0,28.0,0.09431667869167876,0.05380434782608692,-0.012336093857832964,0.051983708418460325,-0.005797565801996418,0.04618614261646381,-0.026020108695652133,0.09999999999999998,0.1467391304347826
361,2015020362,20151201,DET,BUF,-185,0.0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,3.0,4.0,0.03339947089947093,-0.06507936507936501,0.06527777777777777,0.009439384263860026,0.006057713012795896,0.015497097276655714,-0.009724999999999817,0.09999999999999998,0.08333333333333331
362,2015020363,20151201,STL,FLA,-180,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.0,6.0,6.0,0.06399280067758334,0.030792788129744647,0.1434394409937888,0.0006565172254847373,-0.005229127605984041,-0.00457261038049972,0.02493532608695659,0.0,0.19021739130434784
363,2015020364,20151201,NSH,ARI,-185,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-8.0,-2.0,-0.046118012422360244,0.012318840579710139,-0.021739130434782594,-0.024382221253481662,0.003422011324986318,-0.020960209928495455,0.06123478260869569,-0.29999999999999993,-0.04347826086956519
364,2015020365,20151201,CHI,MIN,-145,-1.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.0,0.011420755170755137,0.04402056277056282,0.08068181818181819,-0.014306457616263812,0.00011408133084866989,-0.014192376285415143,0.016295833333333287,0.19999999999999996,0.04166666666666663
365,2015020366,20151201,CGY,DAL,115,0.0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,-28.0,-52.0,-0.2130351130351129,-0.08472222222222225,-0.1357142857142859,-0.036022577151837085,-0.027277278340415934,-0.06329985549225303,-0.024433333333333473,-0.4,-0.4583333333333333
366,2015020367,20151201,LAK,VAN,-210,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-19.0,-11.0,8.0,0.06502484472049691,0.004039337474120053,0.05286956521739117,-0.01590984432964665,0.013328873251512219,-0.0025809710781339312,0.024722608695652126,0.3,0.2486956521739131
