,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,fenwickPercentage_cumul_avg,PDO_cumul_avg,last_10_games_win%,win%
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,46.0,-18.0,0.3893613000755857,0.12868480725623582,0.8201814058956917,0.08797106583036925,0.8946449540542335,0.4700571428571428,0.9826160198846028,0.2,0.23809523809523808
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,57.0,1.0,0.48319444444444437,0.2958333333333333,0.8233333333333335,0.09995373965652304,0.8774316733719261,0.5462049999999999,0.9773854130284494,0.6666666666666666,0.55
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,56.0,-6.0,0.45518449804164085,0.14603174603174604,0.833711262282691,0.09580023194454425,0.8962450220013034,0.49041428571428575,0.9920452539458476,0.4,0.47619047619047616
626,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,3.0,0.5154761904761905,0.14166666666666666,0.7891666666666668,0.09220290958543062,0.9024471191374012,0.5144549999999999,0.9946500287228318,0.5,0.55
627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,52.0,-26.0,0.34550092764378476,0.1537981859410431,0.691950113378685,0.08434205481294418,0.8762391722102676,0.47423809523809524,0.9605812270232118,0.3333333333333333,0.2857142857142857
628,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,63.0,15.0,0.6073521716378858,0.17743764172335602,0.8404195011337869,0.10377675210694626,0.9163123667696462,0.5259476190476191,1.0200891188765921,0.4,0.6190476190476191
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,52.0,15.0,0.6231782106782107,0.2111111111111111,0.9342592592592592,0.09092548038270933,0.9268805634265713,0.5349277777777779,1.0178060438092806,1.0,0.7777777777777778
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,70.0,55.0,-15.0,0.41474813065722155,0.15800865800865802,0.7965367965367967,0.09269316950812687,0.9030708201499117,0.4538818181818182,0.9957639896580383,0.6,0.4090909090909091
631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.4735588972431078,0.12894736842105264,0.8149122807017545,0.07746138424823534,0.9100672660588133,0.513442105263158,0.9875286503070484,0.25,0.47368421052631576
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,-6.0,0.4697619047619049,0.2081944444444444,0.8360714285714286,0.08693634789547425,0.9179491448336646,0.45071000000000006,1.004885492729139,0.4,0.4
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,48.0,43.0,-5.0,0.49287698412698405,0.10601190476190477,0.8603571428571429,0.08386356475748372,0.9131510830438572,0.49017,0.9970146478013409,0.6,0.5
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,50.0,57.0,7.0,0.5860173160173161,0.15916666666666668,0.8150000000000002,0.10505871820608872,0.9086869356367316,0.5145250000000001,1.0137456538428202,0.6,0.55
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,53.0,-10.0,0.442849548112706,0.21102756892230576,0.8091478696741855,0.10214614044299179,0.8804204116666245,0.503821052631579,0.9825665521096164,0.5,0.3684210526315789
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,-1.0,0.5332388510959939,0.17426303854875283,0.7432539682539683,0.09497634759227555,0.9051318887627049,0.5240333333333334,1.0001082363549805,0.0,0.47619047619047616
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,9.0,0.5404827495736587,0.16028138528138527,0.7924242424242425,0.11100276661889724,0.9170165763344216,0.4733136363636363,1.0280193429533186,0.5,0.5909090909090909
638,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,73.0,7.0,0.5000051535765822,0.21961451247165537,0.8030612244897961,0.1255608873687871,0.8946951388554064,0.4652,1.0202560262241935,0.2,0.42857142857142855
639,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,76.0,12.0,0.548762222625859,0.2819264069264069,0.7584956709956711,0.11463072443946429,0.8996281016911293,0.518618181818182,1.0142588261305934,0.6,0.6363636363636364
640,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,67.0,14.0,0.5581673881673882,0.26916666666666667,0.7741666666666667,0.12296128174000324,0.9051902019845359,0.48177999999999993,1.028151483724539,0.6,0.75
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,3.0,0.5183295540438397,0.14183673469387756,0.8694633408919124,0.090936955632696,0.9063936645766737,0.5118904761904763,0.99733062020937,0.4,0.47619047619047616
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,50.0,44.0,-6.0,0.45554571690935325,0.1643939393939394,0.7734848484848484,0.08324863210684058,0.9165392304636035,0.46125909090909095,0.9997878625704444,0.2,0.4090909090909091
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,2.0,0.5157552973342447,0.1631578947368421,0.8266081871345029,0.08902999623462339,0.8986963922052874,0.5496263157894736,0.9877263884399107,0.75,0.5263157894736842
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,76.0,6.0,0.4967581660763479,0.20963203463203464,0.8120129870129872,0.12472370417669937,0.8937999052710698,0.4673363636363636,1.018523609447769,0.16666666666666666,0.4090909090909091
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,54.0,-3.0,0.5241522366522365,0.16634199134199135,0.7435606060606061,0.09368954391383878,0.9015389372972064,0.5281454545454545,0.9952284812110452,0.0,0.45454545454545453
646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,51.0,67.0,16.0,0.6057192807192806,0.17846320346320346,0.8476731601731603,0.10605263400418297,0.9161056549111328,0.5206590909090909,1.0221582889153156,0.6,0.6363636363636364
647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,75.0,62.0,-13.0,0.438196904105995,0.23603896103896105,0.8416666666666668,0.09325907554499759,0.8800122826282988,0.49714090909090913,0.9732713581732966,0.4,0.4090909090909091
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,55.0,14.0,0.6129357484620643,0.19999999999999998,0.9271929824561403,0.09078389163191657,0.9226317888332701,0.5378473684210527,1.0134156804651864,0.8,0.7368421052631579
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,55.0,-4.0,0.5084632034632034,0.3145833333333333,0.7923214285714286,0.10068013044540372,0.9004744419729003,0.48423,1.001154572418304,0.75,0.4
650,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,57.0,-15.0,0.41845473367212493,0.15113871635610768,0.7836438923395446,0.09156158242806338,0.9041795422551949,0.4534173913043478,0.9957411246832583,0.6,0.391304347826087
651,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,63.0,4.0,0.519501133786848,0.13492063492063494,0.7992063492063493,0.09376467579564822,0.9044469917710698,0.509495238095238,0.9982116675667181,0.6666666666666666,0.5714285714285714
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,57.0,49.0,-8.0,0.4632653061224491,0.19828042328042322,0.8280045351473924,0.08733166919750382,0.9174266495647304,0.4464571428571429,1.0047583187622344,0.4,0.38095238095238093
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,48.0,-17.0,0.4019660894660894,0.141017316017316,0.8283549783549784,0.08664617781134176,0.8970414752814334,0.47635909090909084,0.9836876530927751,0.2,0.2727272727272727
654,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,66.0,-1.0,0.48075475249388294,0.24068322981366463,0.8480331262939957,0.09993721051484632,0.8925015767055061,0.5123913043478261,0.9924387872203526,0.75,0.4782608695652174
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.4748809523809524,0.14750000000000002,0.8241666666666667,0.07715974360725214,0.9112305694225393,0.51561,0.9883903130297913,0.5,0.5
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,55.0,-8.0,0.4892719714148286,0.13015873015873017,0.7579365079365079,0.09526229011843348,0.8899035054011369,0.5115285714285713,0.9851657955195705,0.6,0.47619047619047616
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,81.0,54.0,-27.0,0.34797815820543093,0.14680735930735933,0.7059523809523811,0.08303357757397198,0.87618284620071,0.47948636363636365,0.9592164237746821,0.2,0.2727272727272727
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,49.0,-10.0,0.44814574314574324,0.1325,0.8057142857142858,0.0866219484786981,0.9044269466027639,0.4635299999999999,0.9910488950814624,0.2,0.4
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,59.0,1.0,0.49333923652105477,0.1341991341991342,0.7991341991341993,0.0933696295771953,0.9051304524360319,0.517109090909091,0.9985000820132274,0.6,0.45454545454545453
660,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,47.0,-3.0,0.5011526832955403,0.11683673469387756,0.8670068027210885,0.0842997405220775,0.9127515983637642,0.49723809523809526,0.9970513388858416,0.6,0.5238095238095238
661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,67.0,29.0,0.6542748917748917,0.14700577200577203,0.8871212121212121,0.1021189443573261,0.9359783135121114,0.5296636363636364,1.0380972578694372,1.0,0.8636363636363636
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,41.0,44.0,3.0,0.47333333333333333,0.15726190476190477,0.8949999999999999,0.0721128899619394,0.9329524213448082,0.51706,1.005065311306748,0.5,0.5
663,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,5.0,0.5739847454133169,0.1515873015873016,0.8119047619047621,0.10312811872162059,0.9054161291778396,0.5135238095238096,1.0085442478994602,0.25,0.5238095238095238
664,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,-2.0,0.46970899470899463,0.28174603174603174,0.815873015873016,0.09702553959961902,0.8762135866328749,0.5434380952380952,0.9732391262324943,0.5,0.5238095238095238
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.0,6.0,0.5316341991341992,0.18,0.8352777777777778,0.10020349642289221,0.9011299936476546,0.549195,1.0013334900705466,0.8,0.55
666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,7.0,0.501656314699793,0.17608695652173917,0.8920289855072463,0.06805644142802716,0.94129820511994,0.5040217391304348,1.009354646547967,0.25,0.5217391304347826
667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,57.0,68.0,11.0,0.5459690068385721,0.16418219461697722,0.8014492753623188,0.11373799604756521,0.9177260005517656,0.469495652173913,1.0314639965993309,0.75,0.6086956521739131
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,-11.0,0.4426784855356285,0.12619047619047621,0.814965986394558,0.08378409507623756,0.9060920414975817,0.46705238095238083,0.9898761365738198,0.2,0.38095238095238093
669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,72.0,31.0,0.6530020703933748,0.14061421670117324,0.8702898550724637,0.10447246851570323,0.9330907875938155,0.5313130434782609,1.0375632561095183,1.0,0.8695652173913043
670,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,3.0,0.4746031746031746,0.1497732426303855,0.8999999999999999,0.07185354599549784,0.9336388975213711,0.5140380952380952,1.0054924435168695,0.75,0.5238095238095238
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,57.0,-8.0,0.45404040404040397,0.21297619047619049,0.8186904761904763,0.10503883342084222,0.8831735846316804,0.503955,0.9882124180525226,0.5,0.4
672,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,64.0,3.0,0.5174963924963925,0.14675324675324675,0.8526695526695527,0.09134891219484619,0.9047833953657105,0.5138772727272728,0.996132307560557,0.6,0.5
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,71.0,14.0,0.5553975125403697,0.28015873015873016,0.773015873015873,0.12325037585069433,0.9049430495090818,0.4799999999999999,1.0281934253597758,0.5,0.7142857142857143
674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,73.0,12.0,0.5463684463684464,0.17817460317460318,0.8097222222222222,0.11643938906939284,0.9172781148698607,0.46495,1.0337175039392534,0.8,0.625
675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.0,13.0,0.6037175324675326,0.215,0.9308333333333334,0.09079015159577528,0.9188078916992989,0.5356850000000002,1.009598043295074,0.6,0.7
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,76.0,60.0,-16.0,0.4188762626262626,0.15873015873015875,0.7787698412698414,0.09087151649356075,0.9022196803755143,0.4579625,0.9930911968690749,0.6,0.375
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,62.0,56.0,-6.0,0.5137853692201518,0.1808488612836439,0.7547101449275363,0.0928366973990664,0.8971242008929801,0.5317869565217391,0.9899608982920465,0.0,0.43478260869565216
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,53.0,2.0,0.48401360544217686,0.1523809523809524,0.8007936507936508,0.08300927962595442,0.9116481613547994,0.5152238095238095,0.9946574409807537,0.75,0.5238095238095238
679,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,68.0,-10.0,0.4481303720434155,0.24316770186335407,0.8311594202898552,0.100073898347389,0.8811530529488075,0.49364347826086963,0.9812269512961967,0.5,0.43478260869565216
680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,80.0,13.0,0.549747716052064,0.2696687370600414,0.7689958592132505,0.11508156250731366,0.8993337121766081,0.5172782608695653,1.0144152746839217,0.5,0.6521739130434783
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,68.0,-3.0,0.4746121933621934,0.2584325396825397,0.8439484126984126,0.09910649341006106,0.8886473443427767,0.5115625,0.9877538377528379,0.5,0.4583333333333333
682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,58.0,-24.0,0.36763128176171656,0.14042443064182197,0.718737060041408,0.08611238523797989,0.8801636761695432,0.47983478260869566,0.9662760614075231,0.4,0.30434782608695654
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,62.0,59.0,-3.0,0.5114615543186971,0.2996031746031746,0.7784013605442177,0.10321184584543944,0.9008847499309007,0.4852380952380952,1.0040965957763401,0.75,0.42857142857142855
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,70.0,13.0,0.5938764134416308,0.18809523809523812,0.836904761904762,0.10551773687356632,0.9088836699149966,0.5233826086956521,1.0144014067885627,0.4,0.6086956521739131
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,67.0,5.0,0.5218614718614719,0.14393939393939395,0.7931818181818183,0.0959961515711707,0.9053812194178394,0.5062227272727271,1.0013773709890101,0.8,0.5909090909090909
686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,5.0,0.5706218024399843,0.1446969696969697,0.8204545454545457,0.10083282145915459,0.9066850930030893,0.5150181818181818,1.007517914462244,0.25,0.5
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,68.0,51.0,-17.0,0.4062284334023464,0.14575569358178053,0.8358178053830229,0.08631144696828572,0.8970201817534551,0.48122173913043476,0.9833316287217407,0.5,0.30434782608695654
